Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,branch-odpf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Store: question1,Store: question2
6,1747758624535,20/05/2025 16:30,1747769424535,3,20/05/2025 22:30,226252,1,task-xdtb,,46340756,BLINDED,13465270,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1311x874,1311x747,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,18,17.100000000000364,18,18,17.100000000000364,18,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1747758627442,20/05/2025 16:30,1747769427442,3,20/05/2025 22:30,226252,1,task-xdtb,,46340756,BLINDED,13465270,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1311x874,1311x747,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,2907.60000000298,2899.6000000000004,2907.60000000298,2907.60000000298,2899.6000000000004,2907.60000000298,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1747758627443,20/05/2025 16:30,1747769427443,3,20/05/2025 22:30,226252,1,task-xdtb,,46340756,BLINDED,13465270,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1311x874,1311x747,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,END,,,17278,,,,,,,,,,,,,,
1,1747764073116,20/05/2025 18:01,1747774873116,3,21/05/2025 00:01,226252,1,task-xdtb,,46342531,BLINDED,13465804,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1747764093374,20/05/2025 18:01,1747774893374,3,21/05/2025 00:01,226252,1,task-xdtb,,46342531,BLINDED,13465804,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,20256,20239,20256,20256,20239,20256,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1747764093394,20/05/2025 18:01,1747774893394,3,21/05/2025 00:01,226252,1,task-xdtb,,46342531,BLINDED,13465804,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 10 ДЕ; Получатель 0 ДЕ,7155,20239,20256,7155,20239,20256,0,13101,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1747764093394,20/05/2025 18:01,1747774893394,3,21/05/2025 00:01,226252,1,task-xdtb,,46342531,BLINDED,13465804,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,19857,20239,20256,19857,20239,20256,1,399,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1747764093400,20/05/2025 18:01,1747774893400,3,21/05/2025 00:01,226252,1,task-xdtb,,46342531,BLINDED,13465804,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,53.00000000000364,53,53.00000000000364,53.00000000000364,53,53.00000000000364,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1747764107586,20/05/2025 18:01,1747774907586,3,21/05/2025 00:01,226252,1,task-xdtb,,46342531,BLINDED,13465804,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,14173,14156,14173,14173,14156,14173,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1747764107604,20/05/2025 18:01,1747774907604,3,21/05/2025 00:01,226252,1,task-xdtb,,46342531,BLINDED,13465804,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,Распределитель 10 ДЕ; Получатель 0 ДЕ,13425,14156,14173,13425,14156,14173,0,748,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1747764107608,20/05/2025 18:01,1747774907608,3,21/05/2025 00:01,226252,1,task-xdtb,,46342531,BLINDED,13465804,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,52,51,52,52,51,52,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
9,1747764167357,20/05/2025 18:02,1747774967357,3,21/05/2025 00:02,226252,1,task-xdtb,,46342531,BLINDED,13465804,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Wrong, Continue",aui16l,5,continue,,59698,59681,59698,59698,59681,59698,1,0,0,,Click To Continue,Continue Button,2,object-47,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
10,1747764167374,20/05/2025 18:02,1747774967374,3,21/05/2025 00:02,226252,1,task-xdtb,,46342531,BLINDED,13465804,,live,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,END,,,94212,,,,,,,,,,,,,,
1,1747766272576,20/05/2025 18:37,1747777072576,3,21/05/2025 00:37,226252,1,task-xdtb,,46343781,BLINDED,13466038,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,393x852,393x659,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1747766287645,20/05/2025 18:38,1747777087645,3,21/05/2025 00:38,226252,1,task-xdtb,,46343781,BLINDED,13466038,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,393x852,393x659,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,15062,15046,15062,15062,15046,15062,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1747766287649,20/05/2025 18:38,1747777087649,3,21/05/2025 00:38,226252,1,task-xdtb,,46343781,BLINDED,13466038,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,393x852,393x659,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 0 ДЕ,8451,15046,15062,8451,15046,15062,1,6611,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1747766287650,20/05/2025 18:38,1747777087650,3,21/05/2025 00:38,226252,1,task-xdtb,,46343781,BLINDED,13466038,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,393x852,393x659,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,13370,15046,15062,13370,15046,15062,1,1692,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1747766287657,20/05/2025 18:38,1747777087657,3,21/05/2025 00:38,226252,1,task-xdtb,,46343781,BLINDED,13466038,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,393x852,393x659,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,39,39,39,39,39,39,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1747766287662,20/05/2025 18:38,1747777087662,3,21/05/2025 00:38,226252,1,task-xdtb,,46343781,BLINDED,13466038,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,393x852,393x659,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,5,5,5,5,5,5,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1747766289493,20/05/2025 18:38,1747777089493,3,21/05/2025 00:38,226252,1,task-xdtb,,46343781,BLINDED,13466038,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,393x852,393x659,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1825,1808,1825,1825,1808,1825,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1747766289495,20/05/2025 18:38,1747777089495,3,21/05/2025 00:38,226252,1,task-xdtb,,46343781,BLINDED,13466038,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,393x852,393x659,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,END,,,16885,,,,,,,,,,,,,,
1,1747770515039,20/05/2025 19:48,1747781315039,3,21/05/2025 01:48,226252,1,task-xdtb,,46349342,BLINDED,13466128,,live,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1747770551498,20/05/2025 19:49,1747781351498,3,21/05/2025 01:49,226252,1,task-xdtb,,46349342,BLINDED,13466128,,live,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,36453,36436,36453,36453,36436,36453,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1747770551506,20/05/2025 19:49,1747781351506,3,21/05/2025 01:49,226252,1,task-xdtb,,46349342,BLINDED,13466128,,live,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 10 ДЕ; Получатель 0 ДЕ,26336,36436,36453,26336,36436,36453,0,10117,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1747770551507,20/05/2025 19:49,1747781351507,3,21/05/2025 01:49,226252,1,task-xdtb,,46349342,BLINDED,13466128,,live,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,35893,36436,36453,35893,36436,36453,1,560,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1747770551512,20/05/2025 19:49,1747781351512,3,21/05/2025 01:49,226252,1,task-xdtb,,46349342,BLINDED,13466128,,live,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,42,42,42,42,42,42,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1747770572241,20/05/2025 19:49,1747781372241,3,21/05/2025 01:49,226252,1,task-xdtb,,46349342,BLINDED,13466128,,live,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,20723,20707,20723,20723,20707,20723,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1747770572248,20/05/2025 19:49,1747781372248,3,21/05/2025 01:49,226252,1,task-xdtb,,46349342,BLINDED,13466128,,live,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,Распределитель 10 ДЕ; Получатель 0 ДЕ,19263,20707,20723,19263,20707,20723,0,1460,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1747770572256,20/05/2025 19:49,1747781372256,3,21/05/2025 01:49,226252,1,task-xdtb,,46349342,BLINDED,13466128,,live,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,37,37,37,37,37,37,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
9,1747770574812,20/05/2025 19:49,1747781374812,3,21/05/2025 01:49,226252,1,task-xdtb,,46349342,BLINDED,13466128,,live,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Wrong, Continue",aui16l,5,continue,,2547,2530,2547,2547,2530,2547,1,0,0,,Click To Continue,Continue Button,2,object-47,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
10,1747770574814,20/05/2025 19:49,1747781374814,3,21/05/2025 01:49,226252,1,task-xdtb,,46349342,BLINDED,13466128,,live,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,END,,,59724,,,,,,,,,,,,,,
1,1747773351824,20/05/2025 20:35,1747784151824,3,21/05/2025 02:35,226252,1,task-xdtb,,46352857,BLINDED,13467525,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5.1,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1747773370780,20/05/2025 20:36,1747784170780,3,21/05/2025 02:36,226252,1,task-xdtb,,46352857,BLINDED,13467525,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5.1,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,18953,18936,18953,18953,18936,18953,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
3,1747773370786,20/05/2025 20:36,1747784170786,3,21/05/2025 02:36,226252,1,task-xdtb,,46352857,BLINDED,13467525,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5.1,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 0 ДЕ,6141,18936,18953,6141,18936,18953,1,12812,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
4,1747773370787,20/05/2025 20:36,1747784170787,3,21/05/2025 02:36,226252,1,task-xdtb,,46352857,BLINDED,13467525,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5.1,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 6 ДЕ,17695,18936,18953,17695,18936,18953,0,1258,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 0 ДЕ; Получатель 6 ДЕ
5,1747773370794,20/05/2025 20:36,1747784170794,3,21/05/2025 02:36,226252,1,task-xdtb,,46352857,BLINDED,13467525,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5.1,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,38,38,38,38,38,38,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 0 ДЕ; Получатель 6 ДЕ
6,1747773375081,20/05/2025 20:36,1747784175081,3,21/05/2025 02:36,226252,1,task-xdtb,,46352857,BLINDED,13467525,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5.1,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat2,e1vfep,3,continue,,4278,4262,4278,4278,4262,4278,0,0,0,,Click To Continue,Continue Button,3,object-29,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 0 ДЕ; Получатель 6 ДЕ
7,1747773375082,20/05/2025 20:36,1747784175082,3,21/05/2025 02:36,226252,1,task-xdtb,,46352857,BLINDED,13467525,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5.1,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat2,e1vfep,3,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,3801,4262,4278,3801,4262,4278,1,477,0,question2,Multiple choice,Multiple choice,2,object-27,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1747773375097,20/05/2025 20:36,1747784175097,3,21/05/2025 02:36,226252,1,task-xdtb,,46352857,BLINDED,13467525,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5.1,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,40,40,40,40,40,40,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
9,1747773375795,20/05/2025 20:36,1747784175795,3,21/05/2025 02:36,226252,1,task-xdtb,,46352857,BLINDED,13467525,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5.1,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,5,continue,,693,677,693,693,677,693,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
10,1747773375797,20/05/2025 20:36,1747784175797,3,21/05/2025 02:36,226252,1,task-xdtb,,46352857,BLINDED,13467525,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5.1,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,END,,,23936,,,,,,,,,,,,,,
1,1747812132237,21/05/2025 07:22,1747822932237,3,21/05/2025 13:22,226252,1,task-xdtb,,46360902,BLINDED,13469335,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,440x956,440x757,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1747812149461,21/05/2025 07:22,1747822949461,3,21/05/2025 13:22,226252,1,task-xdtb,,46360902,BLINDED,13469335,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,440x956,440x757,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,17223,17206,17223,17223,17206,17223,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1747812149465,21/05/2025 07:22,1747822949465,3,21/05/2025 13:22,226252,1,task-xdtb,,46360902,BLINDED,13469335,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,440x956,440x757,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 10 ДЕ; Получатель 0 ДЕ,10175,17206,17223,10175,17206,17223,0,7048,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1747812149466,21/05/2025 07:22,1747822949466,3,21/05/2025 13:22,226252,1,task-xdtb,,46360902,BLINDED,13469335,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,440x956,440x757,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,16792,17206,17223,16792,17206,17223,1,431,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1747812149471,21/05/2025 07:22,1747822949471,3,21/05/2025 13:22,226252,1,task-xdtb,,46360902,BLINDED,13469335,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,440x956,440x757,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,32,32,32,32,32,32,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1747812163516,21/05/2025 07:22,1747822963516,3,21/05/2025 13:22,226252,1,task-xdtb,,46360902,BLINDED,13469335,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,440x956,440x757,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,14036,14019,14036,14036,14019,14036,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1747812163520,21/05/2025 07:22,1747822963520,3,21/05/2025 13:22,226252,1,task-xdtb,,46360902,BLINDED,13469335,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,440x956,440x757,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,Распределитель 4 ДЕ; Получатель 0 ДЕ,13438,14019,14036,13438,14019,14036,0,598,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1747812163524,21/05/2025 07:22,1747822963524,3,21/05/2025 13:22,226252,1,task-xdtb,,46360902,BLINDED,13469335,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,440x956,440x757,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,34,34,34,34,34,34,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
9,1747812168678,21/05/2025 07:22,1747822968678,3,21/05/2025 13:22,226252,1,task-xdtb,,46360902,BLINDED,13469335,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,440x956,440x757,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Wrong, Continue",aui16l,5,continue,,5150,5133,5150,5150,5133,5150,1,0,0,,Click To Continue,Continue Button,2,object-47,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
