Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,branch-odpf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Store: question1,Store: question2
3,1745767094091,27/04/2025 15:18,1745770694091,1,27/04/2025 17:18,209889,4,task-hl17,,45679077,BLINDED,13288519,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,393x873,392x735,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,22329.3,32605.5,32622.3,22329.3,32605.5,32622.3,1,10293,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1745767094094,27/04/2025 15:18,1745770694094,1,27/04/2025 17:18,209889,4,task-hl17,,45679077,BLINDED,13288519,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,393x873,392x735,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,32118.5,32605.5,32622.3,32118.5,32605.5,32622.3,1,503.7999999999993,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1745767094109,27/04/2025 15:18,1745770694109,1,27/04/2025 17:18,209889,4,task-hl17,,45679077,BLINDED,13288519,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,393x873,392x735,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.599999999998545,16.799999999999272,33.599999999998545,33.599999999998545,16.799999999999272,33.599999999998545,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1745767094116,27/04/2025 15:18,1745770694116,1,27/04/2025 17:18,209889,4,task-hl17,,45679077,BLINDED,13288519,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,393x873,392x735,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,52.99999995231701,50.29999999999927,52.99999995231701,52.99999995231701,50.29999999999927,52.99999995231701,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1745767096791,27/04/2025 15:18,1745770696791,1,27/04/2025 17:18,209889,4,task-hl17,,45679077,BLINDED,13288519,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,393x873,392x735,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,2677.7999998569503,2670.7000000000044,2677.7999998569503,2677.7999998569503,2670.7000000000044,2677.7999998569503,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1745767096800,27/04/2025 15:18,1745770696800,1,27/04/2025 17:18,209889,4,task-hl17,,45679077,BLINDED,13288519,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,393x873,392x735,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,END,,,32620,,,,,,,,,,,,,,
1,1745752570239,27/04/2025 11:16,1745763370239,3,27/04/2025 17:16,209889,4,task-hl17,,45678886,BLINDED,13288520,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745752582840,27/04/2025 11:16,1745763382840,3,27/04/2025 17:16,209889,4,task-hl17,,45678886,BLINDED,13288520,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,12610.1,12601.800000000001,12610.1,12610.1,12601.800000000001,12610.1,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1745752582844,27/04/2025 11:16,1745763382844,3,27/04/2025 17:16,209889,4,task-hl17,,45678886,BLINDED,13288520,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,7252.4,12601.800000000001,12613.1,7252.4,12601.800000000001,12613.1,1,5360.700000000001,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1745752582845,27/04/2025 11:16,1745763382845,3,27/04/2025 17:16,209889,4,task-hl17,,45678886,BLINDED,13288520,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,11818.06,12601.800000000001,12616.1,11818.06,12601.800000000001,12616.1,1,798.0400000000009,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1745752582866,27/04/2025 11:16,1745763382866,3,27/04/2025 17:16,209889,4,task-hl17,,45678886,BLINDED,13288520,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,35.29999999999927,31.73999999999978,35.29999999999927,35.29999999999927,31.73999999999978,35.29999999999927,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1745752582915,27/04/2025 11:16,1745763382915,3,27/04/2025 17:16,209889,4,task-hl17,,45678886,BLINDED,13288520,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,52.55999999999949,52.100000000000364,52.55999999999949,52.55999999999949,52.100000000000364,52.55999999999949,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1745752585358,27/04/2025 11:16,1745763385358,3,27/04/2025 17:16,209889,4,task-hl17,,45678886,BLINDED,13288520,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,2443.459999999999,2416.3199999999997,2443.459999999999,2443.459999999999,2416.3199999999997,2443.459999999999,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1745752585359,27/04/2025 11:16,1745763385359,3,27/04/2025 17:16,209889,4,task-hl17,,45678886,BLINDED,13288520,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,END,,,15066,,,,,,,,,,,,,,
1,1745752970240,27/04/2025 11:22,1745763770240,3,27/04/2025 17:22,209889,4,task-hl17,,45679380,BLINDED,13288521,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x922,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745753025100,27/04/2025 11:23,1745763825100,3,27/04/2025 17:23,209889,4,task-hl17,,45679380,BLINDED,13288521,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x922,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,54866,54864.7,54866,54866,54864.7,54866,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1745753025102,27/04/2025 11:23,1745763825102,3,27/04/2025 17:23,209889,4,task-hl17,,45679380,BLINDED,13288521,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x922,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,37761.6,54864.7,54867.90000000596,37761.6,54864.7,54867.90000000596,1,17106.300000005962,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1745753025102,27/04/2025 11:23,1745763825102,3,27/04/2025 17:23,209889,4,task-hl17,,45679380,BLINDED,13288521,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x922,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,48983.1,54864.7,54868.5,48983.1,54864.7,54868.5,1,5885.4000000000015,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1745753025106,27/04/2025 11:23,1745763825106,3,27/04/2025 17:23,209889,4,task-hl17,,45679380,BLINDED,13288521,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x922,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,7.500000017884304,7,7.500000017884304,7.500000017884304,7,7.500000017884304,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1745753025112,27/04/2025 11:23,1745763825112,3,27/04/2025 17:23,209889,4,task-hl17,,45679380,BLINDED,13288521,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x922,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,7.30000000000291,6.900000000001455,7.30000000000291,7.30000000000291,6.900000000001455,7.30000000000291,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1745753029079,27/04/2025 11:23,1745763829079,3,27/04/2025 17:23,209889,4,task-hl17,,45679380,BLINDED,13288521,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x922,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,3967.4000000000015,3965,3967.4000000000015,3967.4000000000015,3965,3967.4000000000015,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1745753029080,27/04/2025 11:23,1745763829080,3,27/04/2025 17:23,209889,4,task-hl17,,45679380,BLINDED,13288521,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x922,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,END,,,58812,,,,,,,,,,,,,,
1,1745752852141,27/04/2025 11:20,1745763652141,3,27/04/2025 17:20,209889,4,task-hl17,,45679236,BLINDED,13288522,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1440x810,1440x695,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745752872987,27/04/2025 11:21,1745763672987,3,27/04/2025 17:21,209889,4,task-hl17,,45679236,BLINDED,13288522,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1440x810,1440x695,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,20848.44,20833.32,20848.44,20848.44,20833.32,20848.44,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1745752872990,27/04/2025 11:21,1745763672990,3,27/04/2025 17:21,209889,4,task-hl17,,45679236,BLINDED,13288522,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1440x810,1440x695,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,13850.000000000002,20833.32,20849.98,13850.000000000002,20833.32,20849.98,1,6999.979999999998,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1745752872990,27/04/2025 11:21,1745763672990,3,27/04/2025 17:21,209889,4,task-hl17,,45679236,BLINDED,13288522,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1440x810,1440x695,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,17983.32,20833.32,20849.98,17983.32,20833.32,20849.98,1,2866.66,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1745752872993,27/04/2025 11:21,1745763672993,3,27/04/2025 17:21,209889,4,task-hl17,,45679236,BLINDED,13288522,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1440x810,1440x695,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,21.11999999999898,16.68000000000029,21.11999999999898,21.11999999999898,16.68000000000029,21.11999999999898,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1745752873006,27/04/2025 11:21,1745763673006,3,27/04/2025 17:21,209889,4,task-hl17,,45679236,BLINDED,13288522,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1440x810,1440x695,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,16.659999999999854,16.659999999999854,16.659999999999854,16.659999999999854,16.659999999999854,16.659999999999854,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1745752875469,27/04/2025 11:21,1745763675469,3,27/04/2025 17:21,209889,4,task-hl17,,45679236,BLINDED,13288522,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1440x810,1440x695,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,2463.779999999999,2450,2463.779999999999,2463.779999999999,2450,2463.779999999999,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1745752875469,27/04/2025 11:21,1745763675469,3,27/04/2025 17:21,209889,4,task-hl17,,45679236,BLINDED,13288522,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 135.0,1440x810,1440x695,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,END,,,23287,,,,,,,,,,,,,,
1,1745752464697,27/04/2025 11:14,1745763264697,3,27/04/2025 17:14,209889,4,task-hl17,,45678770,BLINDED,13288523,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x780,360x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745752481967,27/04/2025 11:14,1745763281967,3,27/04/2025 17:14,209889,4,task-hl17,,45678770,BLINDED,13288523,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x780,360x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,20207.899999976158,20195.5,20207.899999976158,20207.899999976158,20195.5,20207.899999976158,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1745752481972,27/04/2025 11:14,1745763281972,3,27/04/2025 17:14,209889,4,task-hl17,,45678770,BLINDED,13288523,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x780,360x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,11532.3,20195.5,20213,11532.3,20195.5,20213,1,8680.7,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1745752481972,27/04/2025 11:14,1745763281972,3,27/04/2025 17:14,209889,4,task-hl17,,45678770,BLINDED,13288523,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x780,360x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,19209.9,20195.5,20214.299999952316,19209.9,20195.5,20214.299999952316,1,1004.3999999523148,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1745752482036,27/04/2025 11:14,1745763282036,3,27/04/2025 17:14,209889,4,task-hl17,,45678770,BLINDED,13288523,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x780,360x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,81.89999997615814,80.09999999999854,81.89999997615814,81.89999997615814,80.09999999999854,81.89999997615814,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1745752482052,27/04/2025 11:14,1745763282052,3,27/04/2025 17:14,209889,4,task-hl17,,45678770,BLINDED,13288523,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x780,360x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,18.19999995231774,16.80000000000291,18.19999995231774,18.19999995231774,16.80000000000291,18.19999995231774,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1745752484377,27/04/2025 11:14,1745763284377,3,27/04/2025 17:14,209889,4,task-hl17,,45678770,BLINDED,13288523,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x780,360x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,2326.399999952315,2300.0999999999985,2326.399999952315,2326.399999952315,2300.0999999999985,2326.399999952315,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1745752484381,27/04/2025 11:14,1745763284381,3,27/04/2025 17:14,209889,4,task-hl17,,45678770,BLINDED,13288523,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,360x780,360x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,END,,,19622,,,,,,,,,,,,,,
1,1745752736019,27/04/2025 11:18,1745763536019,3,27/04/2025 17:18,209889,4,task-hl17,,45679104,BLINDED,13288524,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1366x768,1318x628,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745752748764,27/04/2025 11:19,1745763548764,3,27/04/2025 17:19,209889,4,task-hl17,,45679104,BLINDED,13288524,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1366x768,1318x628,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,12766.221999999998,12749.521999999999,12766.221999999998,12766.221999999998,12749.521999999999,12766.221999999998,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1745752748770,27/04/2025 11:19,1745763548770,3,27/04/2025 17:19,209889,4,task-hl17,,45679104,BLINDED,13288524,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1366x768,1318x628,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 5 ДЕ; Получатель: 0 ДЕ,5056.121999999999,12749.521999999999,12766.221999999998,5056.121999999999,12749.521999999999,12766.221999999998,0,7710.0999999999985,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 5 ДЕ; Получатель: 0 ДЕ,
4,1745752748771,27/04/2025 11:19,1745763548771,3,27/04/2025 17:19,209889,4,task-hl17,,45679104,BLINDED,13288524,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1366x768,1318x628,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 0 ДЕ; Получатель: 6 ДЕ,10413.922,12749.521999999999,12766.221999999998,10413.922,12749.521999999999,12766.221999999998,0,2352.2999999999975,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 5 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
5,1745752748778,27/04/2025 11:19,1745763548778,3,27/04/2025 17:19,209889,4,task-hl17,,45679104,BLINDED,13288524,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1366x768,1318x628,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,46.70000000000073,33.5,46.70000000000073,46.70000000000073,33.5,46.70000000000073,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 5 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
6,1745752761978,27/04/2025 11:19,1745763561978,3,27/04/2025 17:19,209889,4,task-hl17,,45679104,BLINDED,13288524,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1366x768,1318x628,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,13202.899999999256,13189.2,13202.899999999256,13202.899999999256,13189.2,13202.899999999256,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,Распределитель: 5 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
7,1745752761985,27/04/2025 11:19,1745763561985,3,27/04/2025 17:19,209889,4,task-hl17,,45679104,BLINDED,13288524,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1366x768,1318x628,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,12307.3,13189.2,13205.8,12307.3,13189.2,13205.8,0,898.5,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
8,1745752776813,27/04/2025 11:19,1745763576813,3,27/04/2025 17:19,209889,4,task-hl17,,45679104,BLINDED,13288524,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1366x768,1318x628,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat2,e1vfep,4,continue,,14859,14842.400000000001,14859,14859,14842.400000000001,14859,0,0,0,,Click To Continue,Continue Button,3,object-29,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
9,1745752776818,27/04/2025 11:19,1745763576818,3,27/04/2025 17:19,209889,4,task-hl17,,45679104,BLINDED,13288524,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1366x768,1318x628,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat2,e1vfep,4,response,Распределитель: 0 ДЕ; Получатель: 6 ДЕ,13531,14842.400000000001,14859,13531,14842.400000000001,14859,0,1328,0,question2,Multiple choice,Multiple choice,2,object-27,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
10,1745752776823,27/04/2025 11:19,1745763576823,3,27/04/2025 17:19,209889,4,task-hl17,,45679104,BLINDED,13288524,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1366x768,1318x628,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,5,timedOut,,27.299999999253487,16.599999999998545,27.299999999253487,27.299999999253487,16.599999999998545,27.299999999253487,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
11,1745752789904,27/04/2025 11:19,1745763589904,3,27/04/2025 17:19,209889,4,task-hl17,,45679104,BLINDED,13288524,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 24.10.0.0,1366x768,1318x628,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Wrong, Continue",aui16l,6,continue,,13091.699999999255,13080,13091.699999999255,13091.699999999255,13080,13091.699999999255,1,0,0,,Click To Continue,Continue Button,2,object-47,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
