Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Store: question1,Store: question2
3,1742245070577,17/03/2025 20:57,1742255870577,3.5,18/03/2025 02:57,215994,4,task-i1kz,,44484923,BLINDED,12962719,,complete,,,mobile,undefined K,Android 9,Chrome 129.0.6668.102,360x720,360x598,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,24780.899999999998,43040,43056.700000000004,24780.899999999998,43040,43056.700000000004,1,18275.800000000007,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1742245070580,17/03/2025 20:57,1742255870580,3.5,18/03/2025 02:57,215994,4,task-i1kz,,44484923,BLINDED,12962719,,complete,,,mobile,undefined K,Android 9,Chrome 129.0.6668.102,360x720,360x598,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,42440.2,43040,43056.700000000004,42440.2,43040,43056.700000000004,1,616.5000000000073,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1742245070597,17/03/2025 20:57,1742255870597,3.5,18/03/2025 02:57,215994,4,task-i1kz,,44484923,BLINDED,12962719,,complete,,,mobile,undefined K,Android 9,Chrome 129.0.6668.102,360x720,360x598,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.19999999999709,16.599999999998545,33.19999999999709,33.19999999999709,16.599999999998545,33.19999999999709,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1742245070609,17/03/2025 20:57,1742255870609,3.5,18/03/2025 02:57,215994,4,task-i1kz,,44484923,BLINDED,12962719,,complete,,,mobile,undefined K,Android 9,Chrome 129.0.6668.102,360x720,360x598,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,75,66.69999999999709,75,75,66.69999999999709,75,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1742245071966,17/03/2025 20:57,1742255871966,3.5,18/03/2025 02:57,215994,4,task-i1kz,,44484923,BLINDED,12962719,,complete,,,mobile,undefined K,Android 9,Chrome 129.0.6668.102,360x720,360x598,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1365.5000000029831,1349.300000000003,1365.5000000029831,1365.5000000029831,1349.300000000003,1365.5000000029831,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1742245071977,17/03/2025 20:57,1742255871977,3.5,18/03/2025 02:57,215994,4,task-i1kz,,44484923,BLINDED,12962719,,complete,,,mobile,undefined K,Android 9,Chrome 129.0.6668.102,360x720,360x598,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,END,,,44225,,,,,,,,,,,,,,
1,1742393147033,19/03/2025 14:05,1742403947033,3.5,19/03/2025 20:05,215994,4,task-i1kz,,44540677,BLINDED,12979706,,complete,,,mobile,undefined K,Android 11,Chrome 133.0.6943.138,393x873,393x733,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1742393175080,19/03/2025 14:06,1742403975080,3.5,19/03/2025 20:06,215994,4,task-i1kz,,44540677,BLINDED,12979706,,complete,,,mobile,undefined K,Android 11,Chrome 133.0.6943.138,393x873,393x733,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,28063.30000001192,28053.5,28063.30000001192,28063.30000001192,28053.5,28063.30000001192,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1742393175096,19/03/2025 14:06,1742403975096,3.5,19/03/2025 20:06,215994,4,task-i1kz,,44540677,BLINDED,12979706,,complete,,,mobile,undefined K,Android 11,Chrome 133.0.6943.138,393x873,393x733,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,11579,28053.5,28070.199999999997,11579,28053.5,28070.199999999997,0,16491.199999999997,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1742393175100,19/03/2025 14:06,1742403975100,3.5,19/03/2025 20:06,215994,4,task-i1kz,,44540677,BLINDED,12979706,,complete,,,mobile,undefined K,Android 11,Chrome 133.0.6943.138,393x873,393x733,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,27435,28053.5,28070.199999999997,27435,28053.5,28070.199999999997,1,635.1999999999971,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1742393175108,19/03/2025 14:06,1742403975108,3.5,19/03/2025 20:06,215994,4,task-i1kz,,44540677,BLINDED,12979706,,complete,,,mobile,undefined K,Android 11,Chrome 133.0.6943.138,393x873,393x733,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.39999999999418,16.69999999999709,33.39999999999418,33.39999999999418,16.69999999999709,33.39999999999418,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1742393193236,19/03/2025 14:06,1742403993236,3.5,19/03/2025 20:06,215994,4,task-i1kz,,44540677,BLINDED,12979706,,complete,,,mobile,undefined K,Android 11,Chrome 133.0.6943.138,393x873,393x733,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,18145.300000000003,18128.700000000004,18145.300000000003,18145.300000000003,18128.700000000004,18145.300000000003,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,پیشنهاد دهنده= ۱۰ ژتون ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1742393193258,19/03/2025 14:06,1742403993258,3.5,19/03/2025 20:06,215994,4,task-i1kz,,44540677,BLINDED,12979706,,complete,,,mobile,undefined K,Android 11,Chrome 133.0.6943.138,393x873,393x733,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,17560.5,18128.700000000004,18145.300000000003,17560.5,18128.700000000004,18145.300000000003,1,584.8000000000029,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1742393193267,19/03/2025 14:06,1742403993267,3.5,19/03/2025 20:06,215994,4,task-i1kz,,44540677,BLINDED,12979706,,complete,,,mobile,undefined K,Android 11,Chrome 133.0.6943.138,393x873,393x733,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,33.19999999999709,16.599999999998545,33.19999999999709,33.19999999999709,16.599999999998545,33.19999999999709,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
9,1742393194429,19/03/2025 14:06,1742403994429,3.5,19/03/2025 20:06,215994,4,task-i1kz,,44540677,BLINDED,12979706,,complete,,,mobile,undefined K,Android 11,Chrome 133.0.6943.138,393x873,393x733,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,5,continue,,1199.5999999940395,1186.5,1199.5999999940395,1199.5999999940395,1186.5,1199.5999999940395,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
10,1742393194438,19/03/2025 14:06,1742403994438,3.5,19/03/2025 20:06,215994,4,task-i1kz,,44540677,BLINDED,12979706,,complete,,,mobile,undefined K,Android 11,Chrome 133.0.6943.138,393x873,393x733,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,END,,,47323,,,,,,,,,,,,,,
1,1742534691984,21/03/2025 05:24,1742509491984,-7,20/03/2025 15:24,215994,4,task-i1kz,,44579564,BLINDED,12991643,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1742534726667,21/03/2025 05:25,1742509526667,-7,20/03/2025 15:25,215994,4,task-i1kz,,44579564,BLINDED,12991643,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,44105.00000000001,44098,44105.00000000001,44105.00000000001,44098,44105.00000000001,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1742534726671,21/03/2025 05:25,1742509526671,-7,20/03/2025 15:25,215994,4,task-i1kz,,44579564,BLINDED,12991643,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,30172,44098,44109,30172,44098,44109,1,13937,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1742534726671,21/03/2025 05:25,1742509526671,-7,20/03/2025 15:25,215994,4,task-i1kz,,44579564,BLINDED,12991643,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,42362,44098,44110,42362,44098,44110,1,1748,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1742534726677,21/03/2025 05:25,1742509526677,-7,20/03/2025 15:25,215994,4,task-i1kz,,44579564,BLINDED,12991643,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,18,18,18,18,18,18,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1742534726692,21/03/2025 05:25,1742509526692,-7,20/03/2025 15:25,215994,4,task-i1kz,,44579564,BLINDED,12991643,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,14,14,14,14,14,14,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1742534731355,21/03/2025 05:25,1742509531355,-7,20/03/2025 15:25,215994,4,task-i1kz,,44579564,BLINDED,12991643,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,4663,4648,4663,4663,4648,4663,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1742534731356,21/03/2025 05:25,1742509531356,-7,20/03/2025 15:25,215994,4,task-i1kz,,44579564,BLINDED,12991643,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.6,1440x900,1440x820,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,END,,,39317,,,,,,,,,,,,,,
1,1742510886586,20/03/2025 22:48,1742521686586,3.5,21/03/2025 04:48,215994,4,task-i1kz,,44588305,BLINDED,12994444,,complete,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,393x852,393x659,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1742510900335,20/03/2025 22:48,1742521700335,3.5,21/03/2025 04:48,215994,4,task-i1kz,,44588305,BLINDED,12994444,,complete,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,393x852,393x659,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,13748,13731,13748,13748,13731,13748,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1742510900339,20/03/2025 22:48,1742521700339,3.5,21/03/2025 04:48,215994,4,task-i1kz,,44588305,BLINDED,12994444,,complete,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,393x852,393x659,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,7989,13731,13748,7989,13731,13748,1,5759,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1742510900340,20/03/2025 22:48,1742521700340,3.5,21/03/2025 04:48,215994,4,task-i1kz,,44588305,BLINDED,12994444,,complete,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,393x852,393x659,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون ,13251,13731,13748,13251,13731,13748,1,497,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
5,1742510900347,20/03/2025 22:48,1742521700347,3.5,21/03/2025 04:48,215994,4,task-i1kz,,44588305,BLINDED,12994444,,complete,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,393x852,393x659,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,36,36,36,36,36,36,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
6,1742510900351,20/03/2025 22:48,1742521700351,3.5,21/03/2025 04:48,215994,4,task-i1kz,,44588305,BLINDED,12994444,,complete,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,393x852,393x659,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,4,4,4,4,4,4,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
7,1742510901684,20/03/2025 22:48,1742521701684,3.5,21/03/2025 04:48,215994,4,task-i1kz,,44588305,BLINDED,12994444,,complete,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,393x852,393x659,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1328,1311,1328,1328,1311,1328,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون ؛ دریافت کننده= ۶ ژتون 
8,1742510901686,20/03/2025 22:48,1742521701686,3.5,21/03/2025 04:48,215994,4,task-i1kz,,44588305,BLINDED,12994444,,complete,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,393x852,393x659,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,END,,,15079,,,,,,,,,,,,,,
1,1742720788885,23/03/2025 09:06,1742731588885,3.5,23/03/2025 15:06,215994,4,task-i1kz,,44631894,BLINDED,13009274,,live,,,mobile,undefined K,Android 11,Chrome 134.0.6998.108,360x780,360x649,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1742720815345,23/03/2025 09:06,1742731615345,3.5,23/03/2025 15:06,215994,4,task-i1kz,,44631894,BLINDED,13009274,,live,,,mobile,undefined K,Android 11,Chrome 134.0.6998.108,360x780,360x649,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,26478.80000001788,26466.9,26478.80000001788,26478.80000001788,26466.9,26478.80000001788,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
3,1742720815355,23/03/2025 09:06,1742731615355,3.5,23/03/2025 15:06,215994,4,task-i1kz,,44631894,BLINDED,13009274,,live,,,mobile,undefined K,Android 11,Chrome 134.0.6998.108,360x780,360x649,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,17555.300000000003,26466.9,26483.600000000002,17555.300000000003,26466.9,26483.600000000002,1,8928.3,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
4,1742720815357,23/03/2025 09:06,1742731615357,3.5,23/03/2025 15:06,215994,4,task-i1kz,,44631894,BLINDED,13009274,,live,,,mobile,undefined K,Android 11,Chrome 134.0.6998.108,360x780,360x649,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,پیشنهاد دهنده= هیچ (۰)ژتون  ؛ دریافت کننده= ۶ ژتون ,24633.6,26466.9,26483.600000000002,24633.6,26466.9,26483.600000000002,0,1850.0000000000036,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= هیچ (۰)ژتون  ؛ دریافت کننده= ۶ ژتون 
5,1742720815366,23/03/2025 09:06,1742731615366,3.5,23/03/2025 15:06,215994,4,task-i1kz,,44631894,BLINDED,13009274,,live,,,mobile,undefined K,Android 11,Chrome 134.0.6998.108,360x780,360x649,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.400000000001455,16.700000000000728,33.400000000001455,33.400000000001455,16.700000000000728,33.400000000001455,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= هیچ (۰)ژتون  ؛ دریافت کننده= ۶ ژتون 
6,1742720843137,23/03/2025 09:07,1742731643137,3.5,23/03/2025 15:07,215994,4,task-i1kz,,44631894,BLINDED,13009274,,live,,,mobile,undefined K,Android 11,Chrome 134.0.6998.108,360x780,360x649,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat2,e1vfep,3,continue,,27788,27781,27788,27788,27781,27788,0,0,0,,Click To Continue,Continue Button,3,object-29,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= هیچ (۰)ژتون  ؛ دریافت کننده= ۶ ژتون 
7,1742720843155,23/03/2025 09:07,1742731643155,3.5,23/03/2025 15:07,215994,4,task-i1kz,,44631894,BLINDED,13009274,,live,,,mobile,undefined K,Android 11,Chrome 134.0.6998.108,360x780,360x649,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat2,e1vfep,3,response,پیشنهاد دهنده= ۴ ژتون  ؛ دریافت کننده= ۶ ژتون ,25819.800000000003,27781,27797.6,25819.800000000003,27781,27797.6,0,1977.7999999999956,0,question2,Multiple choice,Multiple choice,2,object-27,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون  ؛ دریافت کننده= ۶ ژتون 
8,1742720843163,23/03/2025 09:07,1742731643163,3.5,23/03/2025 15:07,215994,4,task-i1kz,,44631894,BLINDED,13009274,,live,,,mobile,undefined K,Android 11,Chrome 134.0.6998.108,360x780,360x649,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,33.20000001788139,16.69999999999709,33.20000001788139,33.20000001788139,16.69999999999709,33.20000001788139,1,0,0,,Time Limit,screen,0,screen,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون  ؛ دریافت کننده= ۶ ژتون 
9,1742720874006,23/03/2025 09:07,1742731674006,3.5,23/03/2025 15:07,215994,4,task-i1kz,,44631894,BLINDED,13009274,,live,,,mobile,undefined K,Android 11,Chrome 134.0.6998.108,360x780,360x649,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,"Wrong, Continue",aui16l,5,continue,,30860.200000005963,30845.5,30860.200000005963,30860.200000005963,30845.5,30860.200000005963,1,0,0,,Click To Continue,Continue Button,2,object-47,Comprehension,پیشنهاد دهنده= هیچ (۰) ژتون  ؛ دریافت کننده= هیچ (۰) ژتون ,پیشنهاد دهنده= ۴ ژتون  ؛ دریافت کننده= ۶ ژتون 
10,1742720874019,23/03/2025 09:07,1742731674019,3.5,23/03/2025 15:07,215994,4,task-i1kz,,44631894,BLINDED,13009274,,live,,,mobile,undefined K,Android 11,Chrome 134.0.6998.108,360x780,360x649,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,END,,,84987,,,,,,,,,,,,,,
1,1742750447356,23/03/2025 17:20,1742725247356,-7,23/03/2025 03:20,215994,4,task-i1kz,,44638073,BLINDED,13011310,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1366x768,1358x650,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1742750464651,23/03/2025 17:21,1742725264651,-7,23/03/2025 03:21,215994,4,task-i1kz,,44638073,BLINDED,13011310,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1366x768,1358x650,,,0,Ultimatum Game Comprehension,7,consent,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,17301.019999999906,17299.219999999998,17301.019999999906,17301.019999999906,17299.219999999998,17301.019999999906,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,دهنده= ۱۰ ژتون ؛ گیرنده= هیچ (۰) ژتون,دهنده= ۴ ژتون؛ گیرنده= ۶ ژتون
