Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,branch-odpf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Store: question1,Store: question2
4,1742975429308,26/03/2025 07:50,1742986229308,3,26/03/2025 13:50,209877,4,task-xdtb,,44724387,BLINDED,13035340,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.39,393x873,392x735,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,78803.6,79611.7,79629.59999999999,78803.6,79611.7,79629.59999999999,1,825.9999999999854,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1742975429313,26/03/2025 07:50,1742986229313,3,26/03/2025 13:50,209877,4,task-xdtb,,44724387,BLINDED,13035340,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.39,393x873,392x735,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,28.60000001192384,16.90000000000873,28.60000001192384,28.60000001192384,16.90000000000873,28.60000001192384,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1742975429320,26/03/2025 07:50,1742986229320,3,26/03/2025 13:50,209877,4,task-xdtb,,44724387,BLINDED,13035340,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.39,393x873,392x735,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,18.09999998807325,16.79999999998836,18.09999998807325,18.09999998807325,16.79999999998836,18.09999998807325,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1742975432945,26/03/2025 07:50,1742986232945,3,26/03/2025 13:50,209877,4,task-xdtb,,44724387,BLINDED,13035340,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.39,393x873,392x735,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,3628.100000000006,3614.9000000000087,3628.100000000006,3628.100000000006,3614.9000000000087,3628.100000000006,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1742975432948,26/03/2025 07:50,1742986232948,3,26/03/2025 13:50,209877,4,task-xdtb,,44724387,BLINDED,13035340,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.39,393x873,392x735,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,END,,,80440,,,,,,,,,,,,,,
1,1742974387720,26/03/2025 07:33,1742985187720,3,26/03/2025 13:33,209877,4,task-xdtb,,44723961,BLINDED,13035332,,complete,,,mobile,Apple iPhone,iOS 17.3.1,Mobile Safari 17.3.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1742974402157,26/03/2025 07:33,1742985202157,3,26/03/2025 13:33,209877,4,task-xdtb,,44723961,BLINDED,13035332,,complete,,,mobile,Apple iPhone,iOS 17.3.1,Mobile Safari 17.3.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,14435,14418,14435,14435,14418,14435,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1742974402161,26/03/2025 07:33,1742985202161,3,26/03/2025 13:33,209877,4,task-xdtb,,44723961,BLINDED,13035332,,complete,,,mobile,Apple iPhone,iOS 17.3.1,Mobile Safari 17.3.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 0 ДЕ,5852,14418,14435,5852,14418,14435,1,8583,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1742974402161,26/03/2025 07:33,1742985202161,3,26/03/2025 13:33,209877,4,task-xdtb,,44723961,BLINDED,13035332,,complete,,,mobile,Apple iPhone,iOS 17.3.1,Mobile Safari 17.3.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,13901,14418,14435,13901,14418,14435,1,534,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1742974402166,26/03/2025 07:33,1742985202166,3,26/03/2025 13:33,209877,4,task-xdtb,,44723961,BLINDED,13035332,,complete,,,mobile,Apple iPhone,iOS 17.3.1,Mobile Safari 17.3.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,34,34,34,34,34,34,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1742974402171,26/03/2025 07:33,1742985202171,3,26/03/2025 13:33,209877,4,task-xdtb,,44723961,BLINDED,13035332,,complete,,,mobile,Apple iPhone,iOS 17.3.1,Mobile Safari 17.3.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,5,5,5,5,5,5,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1742974403337,26/03/2025 07:33,1742985203337,3,26/03/2025 13:33,209877,4,task-xdtb,,44723961,BLINDED,13035332,,complete,,,mobile,Apple iPhone,iOS 17.3.1,Mobile Safari 17.3.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1161,1144,1161,1161,1144,1161,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1742974403340,26/03/2025 07:33,1742985203340,3,26/03/2025 13:33,209877,4,task-xdtb,,44723961,BLINDED,13035332,,complete,,,mobile,Apple iPhone,iOS 17.3.1,Mobile Safari 17.3.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,END,,,15570,,,,,,,,,,,,,,
1,1742974919514,26/03/2025 07:41,1742985719514,3,26/03/2025 13:41,209877,4,task-xdtb,,44724202,BLINDED,13035319,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.108,360x800,360x663,,,0,Ultimatum Game Comprehension,4,consent,,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1742974953125,26/03/2025 07:42,1742985753125,3,26/03/2025 13:42,209877,4,task-xdtb,,44724202,BLINDED,13035319,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.108,360x800,360x663,,,0,Ultimatum Game Comprehension,4,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,33644.30000014305,33630.399999999994,33644.30000014305,33644.30000014305,33630.399999999994,33644.30000014305,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 5 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
3,1742974953141,26/03/2025 07:42,1742985753141,3,26/03/2025 13:42,209877,4,task-xdtb,,44724202,BLINDED,13035319,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.108,360x800,360x663,,,0,Ultimatum Game Comprehension,4,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 0 ДЕ,18363.5,33630.399999999994,33646.99999999999,18363.5,33630.399999999994,33646.99999999999,1,15283.499999999993,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
4,1742974953144,26/03/2025 07:42,1742985753144,3,26/03/2025 13:42,209877,4,task-xdtb,,44724202,BLINDED,13035319,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.108,360x800,360x663,,,0,Ultimatum Game Comprehension,4,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 6 ДЕ,32798.1,33630.399999999994,33646.99999999999,32798.1,33630.399999999994,33646.99999999999,0,848.8999999999942,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 0 ДЕ; Получатель 6 ДЕ
5,1742974953156,26/03/2025 07:42,1742985753156,3,26/03/2025 13:42,209877,4,task-xdtb,,44724202,BLINDED,13035319,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.108,360x800,360x663,,,0,Ultimatum Game Comprehension,4,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.40000000000873,16.700000000004366,33.40000000000873,33.40000000000873,16.700000000004366,33.40000000000873,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 0 ДЕ; Получатель 6 ДЕ
6,1742974966551,26/03/2025 07:42,1742985766551,3,26/03/2025 13:42,209877,4,task-xdtb,,44724202,BLINDED,13035319,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.108,360x800,360x663,,,0,Ultimatum Game Comprehension,4,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat2,e1vfep,3,continue,,13418.899999999994,13402.199999999997,13418.899999999994,13418.899999999994,13402.199999999997,13418.899999999994,0,0,0,,Click To Continue,Continue Button,3,object-29,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 0 ДЕ; Получатель 6 ДЕ
7,1742974966568,26/03/2025 07:42,1742985766568,3,26/03/2025 13:42,209877,4,task-xdtb,,44724202,BLINDED,13035319,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.108,360x800,360x663,,,0,Ultimatum Game Comprehension,4,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat2,e1vfep,3,response,Распределитель 10 ДЕ; Получатель 6 ДЕ,12502.699999999997,13402.199999999997,13418.899999999994,12502.699999999997,13402.199999999997,13418.899999999994,0,916.1999999999971,0,question2,Multiple choice,Multiple choice,2,object-27,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 10 ДЕ; Получатель 6 ДЕ
8,1742974966581,26/03/2025 07:42,1742985766581,3,26/03/2025 13:42,209877,4,task-xdtb,,44724202,BLINDED,13035319,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.108,360x800,360x663,,,0,Ultimatum Game Comprehension,4,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,33,16.5,33,33,16.5,33,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 10 ДЕ; Получатель 6 ДЕ
9,1742974970442,26/03/2025 07:42,1742985770442,3,26/03/2025 13:42,209877,4,task-xdtb,,44724202,BLINDED,13035319,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.108,360x800,360x663,,,0,Ultimatum Game Comprehension,4,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,"Wrong, Continue",aui16l,5,continue,,3895.9000000000015,3879.300000000003,3895.9000000000015,3895.9000000000015,3879.300000000003,3895.9000000000015,1,0,0,,Click To Continue,Continue Button,2,object-47,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 10 ДЕ; Получатель 6 ДЕ
10,1742974970447,26/03/2025 07:42,1742985770447,3,26/03/2025 13:42,209877,4,task-xdtb,,44724202,BLINDED,13035319,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.108,360x800,360x663,,,0,Ultimatum Game Comprehension,4,consent,,Spreadsheet1,,,,,,,info,END,,,50818,,,,,,,,,,,,,,
1,1742974724459,26/03/2025 07:38,1742985524459,3,26/03/2025 13:38,209877,4,task-xdtb,,44724109,BLINDED,13035341,,live,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1742974809231,26/03/2025 07:40,1742985609231,3,26/03/2025 13:40,209877,4,task-xdtb,,44724109,BLINDED,13035341,,live,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,88998,88981,88998,88998,88981,88998,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1742974809236,26/03/2025 07:40,1742985609236,3,26/03/2025 13:40,209877,4,task-xdtb,,44724109,BLINDED,13035341,,live,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 0 ДЕ,71940,88981,88998,71940,88981,88998,0,17058,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1742974809236,26/03/2025 07:40,1742985609236,3,26/03/2025 13:40,209877,4,task-xdtb,,44724109,BLINDED,13035341,,live,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,84854,88981,88998,84854,88981,88998,1,4144,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1742974809244,26/03/2025 07:40,1742985609244,3,26/03/2025 13:40,209877,4,task-xdtb,,44724109,BLINDED,13035341,,live,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,39,39,39,39,39,39,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1742974818148,26/03/2025 07:40,1742985618148,3,26/03/2025 13:40,209877,4,task-xdtb,,44724109,BLINDED,13035341,,live,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,8896,8880,8896,8896,8880,8896,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1742974818149,26/03/2025 07:40,1742985618149,3,26/03/2025 13:40,209877,4,task-xdtb,,44724109,BLINDED,13035341,,live,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,Распределитель 10 ДЕ; Получатель 0 ДЕ,8298,8880,8896,8298,8880,8896,0,598,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1742974818156,26/03/2025 07:40,1742985618156,3,26/03/2025 13:40,209877,4,task-xdtb,,44724109,BLINDED,13035341,,live,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,32,32,32,32,32,32,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
9,1742974824496,26/03/2025 07:40,1742985624496,3,26/03/2025 13:40,209877,4,task-xdtb,,44724109,BLINDED,13035341,,live,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Wrong, Continue",aui16l,5,continue,,6328,6310,6328,6328,6310,6328,1,0,0,,Click To Continue,Continue Button,2,object-47,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
10,1742974824504,26/03/2025 07:40,1742985624504,3,26/03/2025 13:40,209877,4,task-xdtb,,44724109,BLINDED,13035341,,live,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,393x852,393x649,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,END,,,99948,,,,,,,,,,,,,,
1,1742974871939,26/03/2025 07:41,1742985671939,3,26/03/2025 13:41,209877,4,task-xdtb,,44724177,BLINDED,13035343,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.39,393x873,392x766,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1742974903431,26/03/2025 07:41,1742985703431,3,26/03/2025 13:41,209877,4,task-xdtb,,44724177,BLINDED,13035343,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.39,393x873,392x766,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,35373.40000003576,35359.3,35373.40000003576,35373.40000003576,35359.3,35373.40000003576,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 5 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1742974903447,26/03/2025 07:41,1742985703447,3,26/03/2025 13:41,209877,4,task-xdtb,,44724177,BLINDED,13035343,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.39,393x873,392x766,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 0 ДЕ,26957,35359.3,35376.200000000004,26957,35359.3,35376.200000000004,0,8419.200000000004,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1742974903450,26/03/2025 07:41,1742985703450,3,26/03/2025 13:41,209877,4,task-xdtb,,44724177,BLINDED,13035343,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.39,393x873,392x766,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,33799.5,35359.3,35376.200000000004,33799.5,35359.3,35376.200000000004,1,1576.7000000000044,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1742974903462,26/03/2025 07:41,1742985703462,3,26/03/2025 13:41,209877,4,task-xdtb,,44724177,BLINDED,13035343,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.39,393x873,392x766,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.79999999998836,16.89999999999418,33.79999999998836,33.79999999998836,16.89999999999418,33.79999999998836,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1742974916028,26/03/2025 07:41,1742985716028,3,26/03/2025 13:41,209877,4,task-xdtb,,44724177,BLINDED,13035343,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.39,393x873,392x766,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,12594.700000035766,12582,12594.700000035766,12594.700000035766,12582,12594.700000035766,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,Распределитель 4 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1742974916048,26/03/2025 07:41,1742985716048,3,26/03/2025 13:41,209877,4,task-xdtb,,44724177,BLINDED,13035343,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.39,393x873,392x766,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,Распределитель 10 ДЕ; Получатель 0 ДЕ,9440.300000000003,12582,12598.699999999997,9440.300000000003,12582,12598.699999999997,0,3158.399999999994,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1742974916058,26/03/2025 07:41,1742985716058,3,26/03/2025 13:41,209877,4,task-xdtb,,44724177,BLINDED,13035343,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.39,393x873,392x766,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,33.40000000000873,16.700000000004366,33.40000000000873,33.40000000000873,16.700000000004366,33.40000000000873,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
9,1742974920623,26/03/2025 07:42,1742985720623,3,26/03/2025 13:42,209877,4,task-xdtb,,44724177,BLINDED,13035343,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.39,393x873,392x766,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Wrong, Continue",aui16l,5,continue,,4593.500000035761,4576.9000000000015,4593.500000035761,4593.500000035761,4576.9000000000015,4593.500000035761,1,0,0,,Click To Continue,Continue Button,2,object-47,Comprehension,Распределитель 10 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
10,1742974920629,26/03/2025 07:42,1742985720629,3,26/03/2025 13:42,209877,4,task-xdtb,,44724177,BLINDED,13035343,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.39,393x873,392x766,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,END,,,48552,,,,,,,,,,,,,,
1,1742975212967,26/03/2025 07:46,1742986012967,3,26/03/2025 13:46,209877,4,task-xdtb,,44724331,BLINDED,13035313,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.39,384x854,384x713,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1742975253459,26/03/2025 07:47,1742986053459,3,26/03/2025 13:47,209877,4,task-xdtb,,44724331,BLINDED,13035313,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.39,384x854,384x713,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,40494.7,40478.1,40494.7,40494.7,40478.1,40494.7,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1742975253463,26/03/2025 07:47,1742986053463,3,26/03/2025 13:47,209877,4,task-xdtb,,44724331,BLINDED,13035313,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.39,384x854,384x713,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 0 ДЕ,22785.5,40478.1,40494.7,22785.5,40478.1,40494.7,1,17709.199999999997,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1742975253464,26/03/2025 07:47,1742986053464,3,26/03/2025 13:47,209877,4,task-xdtb,,44724331,BLINDED,13035313,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.39,384x854,384x713,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,39296.4,40478.1,40494.7,39296.4,40478.1,40494.7,1,1198.2999999999956,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1742975253469,26/03/2025 07:47,1742986053469,3,26/03/2025 13:47,209877,4,task-xdtb,,44724331,BLINDED,13035313,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.39,384x854,384x713,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,31.699999976161052,16.60000000000582,31.699999976161052,31.699999976161052,16.60000000000582,31.699999976161052,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
