Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,branch-odpf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Store: question1,Store: question2
11,1743406463450,31/03/2025 07:34,1743417263450,3,31/03/2025 13:34,209877,4,task-hl17,,44943842,BLINDED,13074904,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.109,393x873,392x767,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Wrong, Continue",aui16l,6,continue,,11846.5,11829.800000000003,11846.5,11846.5,11829.800000000003,11846.5,1,0,0,,Click To Continue,Continue Button,2,object-47,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 10 ДЕ; Получатель: 6 ДЕ
12,1743406463457,31/03/2025 07:34,1743417263457,3,31/03/2025 13:34,209877,4,task-hl17,,44943842,BLINDED,13074904,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.109,393x873,392x767,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,END,,,51975,,,,,,,,,,,,,,
1,1743407470536,31/03/2025 07:51,1743418270536,3,31/03/2025 13:51,209877,4,task-hl17,,44944225,BLINDED,13075005,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,360x806,360x662,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1743407490752,31/03/2025 07:51,1743418290752,3,31/03/2025 13:51,209877,4,task-hl17,,44944225,BLINDED,13075005,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,360x806,360x662,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
3,1743407492926,31/03/2025 07:51,1743418292926,3,31/03/2025 13:51,209877,4,task-hl17,,44944225,BLINDED,13075005,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,360x806,360x662,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
4,1743407502460,31/03/2025 07:51,1743418302460,3,31/03/2025 13:51,209877,4,task-hl17,,44944225,BLINDED,13075005,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,360x806,360x662,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,10716.899999999998,10700.3,10716.899999999998,10716.899999999998,10700.3,10716.899999999998,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
5,1743407502464,31/03/2025 07:51,1743418302464,3,31/03/2025 13:51,209877,4,task-hl17,,44944225,BLINDED,13075005,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,360x806,360x662,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,2473.7,10700.3,10716.899999999998,2473.7,10700.3,10716.899999999998,0,8243.199999999997,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,
6,1743407502466,31/03/2025 07:51,1743418302466,3,31/03/2025 13:51,209877,4,task-hl17,,44944225,BLINDED,13075005,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,360x806,360x662,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 0 ДЕ; Получатель: 6 ДЕ,9418.7,10700.3,10716.899999999998,9418.7,10700.3,10716.899999999998,0,1298.199999999997,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
7,1743407502478,31/03/2025 07:51,1743418302478,3,31/03/2025 13:51,209877,4,task-hl17,,44944225,BLINDED,13075005,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,360x806,360x662,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.400000000001455,16.700000000000728,33.400000000001455,33.400000000001455,16.700000000000728,33.400000000001455,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
8,1743407511035,31/03/2025 07:51,1743418311035,3,31/03/2025 13:51,209877,4,task-hl17,,44944225,BLINDED,13075005,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,360x806,360x662,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,8583,8573.599999999999,8583,8583,8573.599999999999,8583,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
9,1743407517399,31/03/2025 07:51,1743418317399,3,31/03/2025 13:51,209877,4,task-hl17,,44944225,BLINDED,13075005,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,360x806,360x662,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,14944.000000000004,14927.400000000001,14944.000000000004,14944.000000000004,14927.400000000001,14944.000000000004,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
10,1743407517404,31/03/2025 07:51,1743418317404,3,31/03/2025 13:51,209877,4,task-hl17,,44944225,BLINDED,13075005,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,360x806,360x662,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,13820.5,14927.400000000001,14944.000000000004,13820.5,14927.400000000001,14944.000000000004,1,1123.5000000000036,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
11,1743407524081,31/03/2025 07:52,1743418324081,3,31/03/2025 13:52,209877,4,task-hl17,,44944225,BLINDED,13075005,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,360x806,360x662,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat2,e1vfep,4,continue,,6699.999999999996,6683.399999999998,6699.999999999996,6699.999999999996,6683.399999999998,6699.999999999996,0,0,0,,Click To Continue,Continue Button,3,object-29,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
12,1743407524093,31/03/2025 07:52,1743418324093,3,31/03/2025 13:52,209877,4,task-hl17,,44944225,BLINDED,13075005,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,360x806,360x662,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat2,e1vfep,4,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,6290.399999999998,6683.399999999998,6699.999999999996,6290.399999999998,6683.399999999998,6699.999999999996,1,409.59999999999854,0,question2,Multiple choice,Multiple choice,2,object-27,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
13,1743407524103,31/03/2025 07:52,1743418324103,3,31/03/2025 13:52,209877,4,task-hl17,,44944225,BLINDED,13075005,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,360x806,360x662,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,5,timedOut,,33.200000000004366,16.600000000002183,33.200000000004366,33.200000000004366,16.600000000002183,33.200000000004366,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
14,1743407526146,31/03/2025 07:52,1743418326146,3,31/03/2025 13:52,209877,4,task-hl17,,44944225,BLINDED,13075005,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,360x806,360x662,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,6,continue,,2069.6999999642358,2060.0999999999985,2069.6999999642358,2069.6999999642358,2060.0999999999985,2069.6999999642358,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
15,1743407526155,31/03/2025 07:52,1743418326155,3,31/03/2025 13:52,209877,4,task-hl17,,44944225,BLINDED,13075005,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,360x806,360x662,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,END,,,55489,,,,,,,,,,,,,,
1,1745863639494,28/04/2025 18:07,1745874439494,3,29/04/2025 00:07,209877,4,task-hl17,,45708124,BLINDED,13300293,,complete,,,mobile,Apple iPhone,iOS 18.1,Mobile Safari 18.1,393x852,393x656,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745863686825,28/04/2025 18:08,1745874486825,3,29/04/2025 00:08,209877,4,task-hl17,,45708124,BLINDED,13300293,,complete,,,mobile,Apple iPhone,iOS 18.1,Mobile Safari 18.1,393x852,393x656,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,47322,47306,47322,47322,47306,47322,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1745863686832,28/04/2025 18:08,1745874486832,3,29/04/2025 00:08,209877,4,task-hl17,,45708124,BLINDED,13300293,,complete,,,mobile,Apple iPhone,iOS 18.1,Mobile Safari 18.1,393x852,393x656,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,12475,47306,47322,12475,47306,47322,1,34847,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1745863686833,28/04/2025 18:08,1745874486833,3,29/04/2025 00:08,209877,4,task-hl17,,45708124,BLINDED,13300293,,complete,,,mobile,Apple iPhone,iOS 18.1,Mobile Safari 18.1,393x852,393x656,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,35051,47306,47322,35051,47306,47322,1,12271,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1745863686840,28/04/2025 18:08,1745874486840,3,29/04/2025 00:08,209877,4,task-hl17,,45708124,BLINDED,13300293,,complete,,,mobile,Apple iPhone,iOS 18.1,Mobile Safari 18.1,393x852,393x656,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,47,47,47,47,47,47,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1745863686844,28/04/2025 18:08,1745874486844,3,29/04/2025 00:08,209877,4,task-hl17,,45708124,BLINDED,13300293,,complete,,,mobile,Apple iPhone,iOS 18.1,Mobile Safari 18.1,393x852,393x656,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,5,5,5,5,5,5,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1745863687885,28/04/2025 18:08,1745874487885,3,29/04/2025 00:08,209877,4,task-hl17,,45708124,BLINDED,13300293,,complete,,,mobile,Apple iPhone,iOS 18.1,Mobile Safari 18.1,393x852,393x656,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1033,1016,1033,1033,1016,1033,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1745863687887,28/04/2025 18:08,1745874487887,3,29/04/2025 00:08,209877,4,task-hl17,,45708124,BLINDED,13300293,,complete,,,mobile,Apple iPhone,iOS 18.1,Mobile Safari 18.1,393x852,393x656,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,END,,,48356,,,,,,,,,,,,,,
1,1745869113204,28/04/2025 19:38,1745879913204,3,29/04/2025 01:38,209877,4,task-hl17,,45710533,BLINDED,13301121,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1488x748,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745869136918,28/04/2025 19:38,1745879936918,3,29/04/2025 01:38,209877,4,task-hl17,,45710533,BLINDED,13301121,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1488x748,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,23741.17999999944,23724.879999999997,23741.17999999944,23741.17999999944,23724.879999999997,23741.17999999944,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1745869136920,28/04/2025 19:38,1745879936920,3,29/04/2025 01:38,209877,4,task-hl17,,45710533,BLINDED,13301121,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1488x748,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,11128.78,23724.879999999997,23743.67999999944,11128.78,23724.879999999997,23743.67999999944,1,12614.89999999944,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1745869136921,28/04/2025 19:38,1745879936921,3,29/04/2025 01:38,209877,4,task-hl17,,45710533,BLINDED,13301121,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1488x748,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,22591.98,23724.879999999997,23744.67999999944,22591.98,23724.879999999997,23744.67999999944,1,1152.6999999994405,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1745869136936,28/04/2025 19:38,1745879936936,3,29/04/2025 01:38,209877,4,task-hl17,,45710533,BLINDED,13301121,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1488x748,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,34.29999999944266,33.30000000000291,34.29999999944266,34.29999999944266,33.30000000000291,34.29999999944266,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1745869136969,28/04/2025 19:38,1745879936969,3,29/04/2025 01:38,209877,4,task-hl17,,45710533,BLINDED,13301121,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1488x748,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,34.699999999626016,33.39999999999782,34.699999999626016,34.699999999626016,33.39999999999782,34.699999999626016,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1745869140128,28/04/2025 19:39,1745879940128,3,29/04/2025 01:39,209877,4,task-hl17,,45710533,BLINDED,13301121,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1488x748,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,3160.099999999442,3132.4000000000015,3160.099999999442,3160.099999999442,3132.4000000000015,3160.099999999442,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1745869140129,28/04/2025 19:39,1745879940129,3,29/04/2025 01:39,209877,4,task-hl17,,45710533,BLINDED,13301121,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x864,1488x748,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,END,,,26886,,,,,,,,,,,,,,
1,1745905616178,29/04/2025 05:46,1745916416178,3,29/04/2025 11:46,209877,4,task-hl17,,45717417,BLINDED,13303220,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745905634808,29/04/2025 05:47,1745916434808,3,29/04/2025 11:47,209877,4,task-hl17,,45717417,BLINDED,13303220,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,18617,18600,18617,18617,18600,18617,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1745905634813,29/04/2025 05:47,1745916434813,3,29/04/2025 11:47,209877,4,task-hl17,,45717417,BLINDED,13303220,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,11625,18600,18617,11625,18600,18617,1,6992,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1745905634814,29/04/2025 05:47,1745916434814,3,29/04/2025 11:47,209877,4,task-hl17,,45717417,BLINDED,13303220,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,16939,18600,18617,16939,18600,18617,1,1678,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1745905634824,29/04/2025 05:47,1745916434824,3,29/04/2025 11:47,209877,4,task-hl17,,45717417,BLINDED,13303220,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,53,52,53,53,52,53,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1745905634829,29/04/2025 05:47,1745916434829,3,29/04/2025 11:47,209877,4,task-hl17,,45717417,BLINDED,13303220,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,7,6,7,7,6,7,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1745905637077,29/04/2025 05:47,1745916437077,3,29/04/2025 11:47,209877,4,task-hl17,,45717417,BLINDED,13303220,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,2242,2225,2242,2242,2225,2242,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1745905637080,29/04/2025 05:47,1745916437080,3,29/04/2025 11:47,209877,4,task-hl17,,45717417,BLINDED,13303220,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,END,,,20851,,,,,,,,,,,,,,
1,1745938998856,29/04/2025 15:03,1745949798856,3,29/04/2025 21:03,209877,4,task-hl17,,45732706,BLINDED,13308331,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1366x768,1366x641,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745939022673,29/04/2025 15:03,1745949822673,3,29/04/2025 21:03,209877,4,task-hl17,,45732706,BLINDED,13308331,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1366x768,1366x641,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,23858.474,23841.874,23858.474,23858.474,23841.874,23858.474,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1745939022683,29/04/2025 15:03,1745949822683,3,29/04/2025 21:03,209877,4,task-hl17,,45732706,BLINDED,13308331,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1366x768,1366x641,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,13851.474000000002,23841.874,23858.474,13851.474000000002,23841.874,23858.474,1,10006.999999999996,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1745939022685,29/04/2025 15:03,1745949822685,3,29/04/2025 21:03,209877,4,task-hl17,,45732706,BLINDED,13308331,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1366x768,1366x641,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,22576.674,23841.874,23858.474,22576.674,23841.874,23858.474,1,1281.7999999999993,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1745939022704,29/04/2025 15:03,1745949822704,3,29/04/2025 21:03,209877,4,task-hl17,,45732706,BLINDED,13308331,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1366x768,1366x641,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33,16.5,33,33,16.5,33,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1745939022713,29/04/2025 15:03,1745949822713,3,29/04/2025 21:03,209877,4,task-hl17,,45732706,BLINDED,13308331,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1366x768,1366x641,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,48.70000000000073,33.29999999999927,48.70000000000073,48.70000000000073,33.29999999999927,48.70000000000073,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1745939024518,29/04/2025 15:03,1745949824518,3,29/04/2025 21:03,209877,4,task-hl17,,45732706,BLINDED,13308331,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1366x768,1366x641,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1821.1999999998152,1815.4000000000015,1821.1999999998152,1821.1999999998152,1815.4000000000015,1821.1999999998152,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1745939024523,29/04/2025 15:03,1745949824523,3,29/04/2025 21:03,209877,4,task-hl17,,45732706,BLINDED,13308331,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1366x768,1366x641,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,END,,,25485,,,,,,,,,,,,,,
1,1745939844371,29/04/2025 15:17,1745950644371,3,29/04/2025 21:17,209877,4,task-hl17,,45732961,BLINDED,13308349,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745940032613,29/04/2025 15:20,1745950832613,3,29/04/2025 21:20,209877,4,task-hl17,,45732961,BLINDED,13308349,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,188233,188216,188233,188233,188216,188233,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
